1309437307	20260617101500	20260618133000	1	wiadomosci.onet.pl	https://wiadomosci.onet.pl/tylko-w-onecie/w-ko-przepychanka-o-lekarza-milionera-ujawniamy-kulisy/093d0lq	9	4704	-1	4729	1	100	4981	-0.1280409731114	srclc:pol;eng:GT-POL 1.0	
1309650484	20260618133000	20260618133000	1	rtrs.tv	https://www.rtrs.tv/vijesti/vijest.php?id=649928	4	667	-1	635	0	20	764	4.76190476190476	srclc:srp;eng:GT-SRP 1.0	
1309650485	20260618133000	20260618133000	1	rtrs.tv	https://www.rtrs.tv/vijesti/vijest.php?id=649928	4	667	714	635	1	80	764	4.76190476190476	srclc:srp;eng:GT-SRP 1.0	
1309650486	20260618133000	20260618133000	1	opinion.al	https://opinion.al/zverneci-zbardhet-rezoluta-e-pe-komisioni-e-ka-paralajmeruar-shqiperine/	7	-1	1181	1173	1	100	2100	-0.986842105263159	srclc:sqi;eng:GT-SQI 1.0	
1309639012	20260618121500	20260618133000	1	europapress.es	https://www.europapress.es/economia/noticia-airbus-armenia-firman-acuerdo-adquisicion-seis-helicopteros-h145-20260618123811.html	2	-1	76	85	1	100	2861	5.63380281690141	srclc:spa;eng:GT-SPA 1.0	
1309650487	20260618133000	20260618133000	1	vesti.ru	https://www.vesti.ru/ns/mid-rf-napravil-notu-protesta-armenii-iz-za-oskverneniya-memoriala-v-gyumri	1	-1	-1	18	0	80	909	-6.66666666666663	srclc:rus;eng:GT-RUS 1.0	
1309589939	20260618061500	20260618133000	1	wek.ru	https://wek.ru/kanada-zagovorila-o-mire-no-pomoshh-ukraine-ne-ostanovyat	5	-1	1444	1463	1	80	1764	0	srclc:rus;eng:GT-RUS 1.0	
1309614511	20260618093000	20260618133000	1	drimble.nl	https://drimble.nl/binnenlands-nieuws/107224088/kamer-wil-rechtstreekse-trein-tussen-eindhoven-en-brussel.html	1	-1	677	665	1	100	1206	0	srclc:nld;eng:GT-NLD 1.0	
1309643527	20260618124500	20260618133000	1	pressorg24.com	http://pressorg24.com/news?id=834246	5	-1	454	472	1	80	1508	3.72093023255814	srclc:rus;eng:GT-RUS 1.0	
1309643528	20260618124500	20260618133000	1	pressorg24.com	http://pressorg24.com/news?id=834246	5	-1	454	472	0	20	1508	3.72093023255814	srclc:rus;eng:GT-RUS 1.0	
1309650488	20260618133000	20260618133000	1	bd-pratidin.com	https://www.bd-pratidin.com/city-news/2026/06/18/1263846	1	-1	322	288	0	20	1426	-3.00429184549356	srclc:ben;eng:GT-BEN 1.0	
1309650489	20260618133000	20260618133000	1	europapress.es	https://www.europapress.es/chance/realeza/noticia-reina-sofia-explosion-color-look-lleno-simbolismo-regreso-don-juan-carlos-espana-20260618141048.html	10	-1	2078	2091	1	100	2245	6.10079575596817	srclc:spa;eng:GT-SPA 1.0	
1309622790	20260618103000	20260618133000	1	diariodemallorca.es	https://www.diariodemallorca.es/ocio/tv/series/2026/06/18/movistar-plus-renueva-morir-gente-segunda-temporada-exito-publico-joven-131543024.html	2	-1	701	715	1	100	1657	1.14503816793893	srclc:spa;eng:GT-SPA 1.0	
1309650490	20260618133000	20260618133000	1	news.mail.ru	https://news.mail.ru/politics/71316214/	7	-1	2835	2820	1	100	4270	-1.34228187919463	srclc:rus;eng:GT-RUS 1.0	
1309567585	20260618021500	20260618133000	1	alagoas24horas.com.br	https://www.alagoas24horas.com.br/1745215/40-anos-depois-acao-localiza-em-brasilia-familia-de-idoso-acolhido-em-abrigo-no-sertao-de-al/	1	-1	25	48	1	100	1626	-1.97628458498023	srclc:por;eng:GT-POR 1.0	
1309550121	20260618000000	20260618133000	1	infomoney.com.br	https://www.infomoney.com.br/politica/eduardo-bolsonaro-pede-retomada-de-sancoes-contra-moraes-apos-condenacao-no-stf/	9	-1	2420	2408	1	100	2974	-3.03030303030303	srclc:por;eng:GT-POR 1.0	
1309547970	20260618000000	20260618133000	1	alagoas24horas.com.br	https://www.alagoas24horas.com.br/1745193/jovem-tem-foto-intima-transferida-do-celular-por-atendente-de-loja-de-telefonia/	2	-1	966	894	1	100	3080	-1.38067061143984	srclc:por;eng:GT-POR 1.0	
1309650491	20260618133000	20260618133000	1	hrportugal.sapo.pt	https://hrportugal.sapo.pt/como-as-competencias-impulsionam-o-crescimento-organizacional/	10	-1	2238	2279	1	100	2941	3.96270396270396	srclc:por;eng:GT-POR 1.0	
1309573540	20260618034500	20260618133000	1	ilpost.it	https://www.ilpost.it/2026/05/13/andy-burnham-crisi-laburisti/?homepagePosition=15.1&referrerPost=3608030	5	-1	2152	2135	1	100	4850	2.52100840336134	srclc:ita;eng:GT-ITA 1.0	
1309582458	20260618050000	20260618133000	1	infomoney.com.br	https://www.infomoney.com.br/mundo/memorando-entre-eua-e-ira-e-assinado-e-acordo-interino-de-paz-passa-a-valer/	5	-1	1304	1291	1	100	7686	-0.49220672682527	srclc:por;eng:GT-POR 1.0	
1309547986	20260618000000	20260618133000	1	jmonline.com.br	https://jmonline.com.br/policia/tres-homens-denunciam-golpe-de-falso-investimento-e-prejuizo-passa-de-r-120-mil-em-uberaba-1.636552	7	-1	1274	1306	1	100	2608	-1.53061224489796	srclc:por;eng:GT-POR 1.0	
1309650492	20260618133000	20260618133000	1	sigmalive.com	https://economytoday.sigmalive.com/bafeadis-oi-neoi-kanones-stis-aerometafores-enisxyoyn-ti-syndesimotita-tis-kyproy/	2	-1	842	769	1	100	1448	-0.4149377593361	srclc:ell;eng:GT-ELL 1.0	
1309650493	20260618133000	20260618133000	1	adnkronos.com	https://www.adnkronos.com/internazionale/esteri/auto-circolari-via-libera-ue-a-nuove-norme-per-plastica-riciclata-e-design-sostenibile_13zL5RVnzNJWkA37XjXJ7J	5	-1	2165	2130	1	100	3208	1.38888888888889	srclc:ita;eng:GT-ITA 1.0	
1309576944	20260618040000	20260618133000	1	eldiario.es	https://www.eldiario.es/canariasahora/tenerifeahora/sucesos/accidente-moto-tenerife-fallece-tf-1-guimar_1_13315046.html	4	-1	739	676	1	100	928	-4.76190476190476	srclc:spa;eng:GT-SPA 1.0	
1309567609	20260618021500	20260618133000	1	portfolio.hu	https://www.portfolio.hu/uzlet/20260618/elarulta-kapitany-istvan-melyik-cegek-lehetnek-a-kormany-kedvencei-844188	4	-1	1878	1860	1	100	1908	1.36054421768707	srclc:hun;eng:GT-HUN 1.0	
1309650494	20260618133000	20260618133000	1	larazon.es	https://www.larazon.es/sociedad/desaparece-colecciones-privadas-lego-star-wars-mas-valiosas-mundo-caso-acaba-tribunales-b50m_202606186a33eca69b079e64f68eb5a5.html	3	-1	1392	1368	1	100	2752	-2.06896551724138	srclc:spa;eng:GT-SPA 1.0	
1309650495	20260618133000	20260618133000	1	iz.ru	https://iz.ru/2117709/kipr-vydal-rossii-obviniaemogo-v-neuplate-nalogov-na-summu-26-mlrd-rublei-izi	3	-1	703	729	1	100	925	-10.3703703703704	srclc:rus;eng:GT-RUS 1.0	
1309638902	20260618121500	20260618133000	1	jornaldebrasilia.com.br	https://jornaldebrasilia.com.br/noticias/politica-e-poder/jaques-wagner-vai-conseguir-se-explicar-e-se-defender-afirma-durigan/	5	-1	1893	1865	1	100	2050	-0.62893081761006	srclc:por;eng:GT-POR 1.0	
1309638902	20260618121500	20260618133000	1	correiodopovo.com.br	https://www.correiodopovo.com.br/not%C3%ADcias/pol%C3%ADtica/jaques-wagner-vai-conseguir-se-explicar-e-se-defender-afirma-durigan-1.1723295	5	-1	1895	1867	1	100	2038	-0.63291139240506	srclc:por;eng:GT-POR 1.0	
1309594939	20260618070000	20260618133000	1	rtn.ch	https://www.rtn.ch/rtn/Actualite/Suisse/Proche-Orient-les-Chambres-federales-insistent-sur-la-solution-a-deux-Etats.html	5	-1	1546	1515	1	100	2615	-0.90702947845805	srclc:fra;eng:GT-FRA 1.0	
1309618852	20260618100000	20260618133000	1	rtl.be	https://www.rtl.be/actu/monde/international/trump-signe-laccord-de-paix-avec-liran-des-premieres-negociations-toujours/2026-06-18/article/791986	5	-1	-1	882	0	80	4953	0.85679314565483	srclc:fra;eng:GT-FRA 1.0	
1309644546	20260618130000	20260618133000	1	leprogres.fr	https://www.leprogres.fr/politique/2026/06/18/les-clients-de-l-hotel-ou-doivent-se-rencontrer-l-iran-et-les-etats-unis-pries-de-faire-leurs-bagages	10	-1	3056	3072	0	60	3351	0.91911764705883	srclc:fra;eng:GT-FRA 1.0	
1309548097	20260618000000	20260618133000	1	dw.com	https://www.dw.com/bg/kiril-kgb-i-kreml-zaso-sankciite-ne-sa-prosto-simvolicni/a-77606006	3	-1	3485	3475	1	100	7307	-1.88679245283019	srclc:bul;eng:GT-BUL 1.0	
1309644547	20260618130000	20260618133000	1	leprogres.fr	https://www.leprogres.fr/politique/2026/06/18/les-clients-de-l-hotel-ou-doivent-se-rencontrer-l-iran-et-les-etats-unis-pries-de-faire-leurs-bagages	10	-1	3081	3092	0	20	3351	0.91911764705883	srclc:fra;eng:GT-FRA 1.0	
1309547666	20260618000000	20260618133000	1	shorouknews.com	https://www.shorouknews.com/news/view.aspx?cdate=18062026&id=d98cb45c-3393-4fec-adeb-d4d956e8fd76	1	-1	0	12	1	100	977	0	srclc:ara;eng:GT-ARA 1.0	
1309554872	20260618004500	20260618133000	1	oranews.tv	https://www.oranews.tv/vendi/pastronte-parate-e-vellezerve-koceku-vetedorezohet-ne-policine-e-tiranes-n-i1330285	3	-1	1309	1291	0	80	2199	-0.88757396449704	srclc:sqi;eng:GT-SQI 1.0	
1309650496	20260618133000	20260618133000	1	shorouknews.com	https://www.shorouknews.com/news/view.aspx?cdate=18062026&id=d98cb45c-3393-4fec-adeb-d4d956e8fd76	2	-1	118	75	1	60	977	0	srclc:ara;eng:GT-ARA 1.0	
1309558278	20260618004500	20260618133000	1	ceskenoviny.cz	https://www.ceskenoviny.cz/zpravy/za-zavineni-smrti-zeny-ve-visnove-soud-v-liberci-potrestal-muze-11-lety-vezeni/2781330	5	-1	968	992	0	40	2584	-10.6217616580311	srclc:ces;eng:GT-CES 1.0	
1309650497	20260618133000	20260618133000	1	ilpost.it	https://www.ilpost.it/2026/06/18/regno-unito-incriminazione-spionaggio-cina/	6	-1	1205	1176	1	60	1381	-3.00429184549356	srclc:ita;eng:GT-ITA 1.0	
1309650498	20260618133000	20260618133000	1	20minutos.es	https://www.20minutos.es/internacional/papa-leon-xiv-confirma-que-viajara-peru-primera-quincena-noviembre_6985066_0.html	1	-1	71	63	1	20	3488	1.25223613595707	srclc:spa;eng:GT-SPA 1.0	
1309650499	20260618133000	20260618133000	1	infovaticana.com	https://infovaticana.com/2026/06/18/nuevos-martires-espanoles-el-papa-aprueba-la-causa-de-20-sacerdotes-de-ibiza-asesinados-en-1936/	5	-1	1368	1323	1	100	6054	-2.79269602577874	srclc:spa;eng:GT-SPA 1.0	
1309564621	20260618014500	20260618133000	1	lasillavacia.com	https://www.lasillavacia.com/en-vivo/desayune-informado-con-las-claves-de-este-18-de-junio-de-2026/	5	-1	-1	469	0	80	2225	0.8174386920981	srclc:spa;eng:GT-SPA 1.0	
1309643385	20260618124500	20260618133000	1	ipress.hr	https://www.ipress.hr/crna-kronika/91943-roditelji-djecaka-ubojice-osudeni-na-visegodisnje-kazne	7	-1	2209	2172	1	100	2459	-12.2340425531915	srclc:hrv;eng:GT-HRV 1.0	
1309547674	20260618000000	20260618133000	1	riminitoday.it	https://www.riminitoday.it/cronaca/molesta-passeggeri-treno-devasta-uffici-polfer-ruba-cellulare-agente-arrestata.html	2	-1	244	193	1	100	1281	-3.28638497652582	srclc:ita;eng:GT-ITA 1.0	
1309650500	20260618133000	20260618133000	1	oranews.tv	https://www.oranews.tv/vendi/pastronte-parate-e-vellezerve-koceku-vetedorezohet-ne-policine-e-tiranes-n-i1330285	1	-1	431	411	1	100	2199	-0.88757396449704	srclc:sqi;eng:GT-SQI 1.0	
1309650501	20260618133000	20260618133000	1	oranews.tv	https://www.oranews.tv/vendi/pastronte-parate-e-vellezerve-koceku-vetedorezohet-ne-policine-e-tiranes-n-i1330285	1	-1	431	420	1	60	2199	-0.88757396449704	srclc:sqi;eng:GT-SQI 1.0	
1309650502	20260618133000	20260618133000	1	oranews.tv	https://www.oranews.tv/vendi/pastronte-parate-e-vellezerve-koceku-vetedorezohet-ne-policine-e-tiranes-n-i1330285	1	-1	431	420	0	40	2199	-0.88757396449704	srclc:sqi;eng:GT-SQI 1.0	
1309650503	20260618133000	20260618133000	1	lanacion.com.ar	https://www.lanacion.com.ar/feriados/2026/es-feriado-manana-viernes-19-de-junio-por-el-dia-de-la-bandera-nid18062026/	1	-1	700	683	1	100	3124	3.82409177820268	srclc:spa;eng:GT-SPA 1.0	
1309551282	20260618001500	20260618133000	1	tn.com.ar	https://tn.com.ar/politica/2026/06/18/un-concejal-le-pego-una-trompada-en-la-cara-a-un-intendente-tras-discutir-por-una-jineteada-en-entre-rios/	1	-1	219	181	1	100	2006	-3.77906976744186	srclc:spa;eng:GT-SPA 1.0	
1309583681	20260618051500	20260618133000	1	ilpost.it	https://www.ilpost.it/2026/05/06/india-modi-senza-opposizioni/?homepagePosition=24.1&referrerPost=3607805	5	-1	2522	2502	1	100	5196	-0.69204152249135	srclc:ita;eng:GT-ITA 1.0	
1309608873	20260618084500	20260618133000	1	shorouknews.com	https://www.shorouknews.com/news/view.aspx?cdate=18062026&id=8a11aa99-31a2-4eb7-8c2f-b1370b625ccc	17	-1	2784	2735	1	80	3092	0.24630541871921	srclc:ara;eng:GT-ARA 1.0	
1309650504	20260618133000	20260618133000	1	shorouknews.com	https://www.shorouknews.com/news/view.aspx?cdate=18062026&id=8a11aa99-31a2-4eb7-8c2f-b1370b625ccc	17	-1	2784	2735	0	20	3092	0.24630541871921	srclc:ara;eng:GT-ARA 1.0	
1309565285	20260618021500	20260618133000	1	heute.at	https://www.heute.at/s/dieser-chip-riecht-verdorbenes-essen-120210937	1	-1	1315	1288	1	100	1801	-2.89855072463768	srclc:deu;eng:GT-DEU 1.0	
1309650505	20260618133000	20260618133000	1	24-ore.com	https://24-ore.com/bido-thirrje-protestuesve-pastroni-protesten-nga-elementet-antikombetare/	2	-1	225	190	1	100	1827	-3.24675324675325	srclc:sqi;eng:GT-SQI 1.0	
1309547701	20260618000000	20260618133000	1	almontasaf.net	https://www.almontasaf.net/news143267.html	7	-1	724	689	1	100	1440	-12	srclc:ara;eng:GT-ARA 1.0	
1309578208	20260618041500	20260618133000	1	news.de	https://www.news.de/wirtschaft/859732936/verdi-ruft-zu-warnstreik-im-berliner-einzelhandel-auf-news-aus-berlin-brandenburg-zu-tarife-und-streik-dpa-bebb/1/	1	-1	35	8	1	100	1404	-3.38983050847457	srclc:deu;eng:GT-DEU 1.0	
1309578208	20260618041500	20260618133000	1	welt.de	https://www.welt.de/regionales/berlin/article6a33ec727e682fc37fbff6fe/verdi-ruft-zu-warnstreik-im-berliner-einzelhandel-auf.html	1	-1	35	8	1	100	1348	-3.49344978165939	srclc:deu;eng:GT-DEU 1.0	
1309578208	20260618041500	20260618133000	1	zeit.de	https://www.zeit.de/news/2026-06/18/verdi-ruft-zu-warnstreik-im-berliner-einzelhandel-auf	1	-1	59	32	1	100	1393	-3.43347639484978	srclc:deu;eng:GT-DEU 1.0	
1309552667	20260618001500	20260618133000	1	dw.com	https://www.dw.com/uk/zapiznila-spravedlivist-viplati-nimeccini-ostarbajteram/a-77608228	10	-1	3680	3694	1	100	6615	-5.07936507936508	srclc:ukr;eng:GT-UKR 1.0	
1309650506	20260618133000	20260618133000	1	dw.com	https://www.dw.com/uk/zapiznila-spravedlivist-viplati-nimeccini-ostarbajteram/a-77608228	10	-1	3680	3652	0	20	6615	-5.07936507936508	srclc:ukr;eng:GT-UKR 1.0	
1309587042	20260618061500	20260618133000	1	dw.com	https://www.dw.com/uk/zapiznila-spravedlivist-viplati-nimeccini-ostarbajteram/a-77608228	10	-1	3680	3652	1	80	6615	-5.07936507936508	srclc:ukr;eng:GT-UKR 1.0	
1309650507	20260618133000	20260618133000	1	shorouknews.com	https://www.shorouknews.com/news/view.aspx?cdate=18062026&id=6fdc1b2d-abb3-44f5-a823-d2d3493b152a	7	-1	2084	2055	1	100	2868	-0.73891625615764	srclc:ara;eng:GT-ARA 1.0	
1309626323	20260618111500	20260618133000	1	finanza.lastampa.it	https://finanza.lastampa.it/News/2026/06/18/rheinmetall-sviluppera-capacita-di-intelligence-sovrana-per-la-germania-in-partnership-con-vantor/MTQxXzIwMjYtMDYtMThfVExC	3	-1	621	571	1	100	1103	0	srclc:ita;eng:GT-ITA 1.0	
1309650508	20260618133000	20260618133000	1	knnews.co.kr	http://www.knnews.co.kr/news/articleView.php?idxno=1544381	1	-1	187	337	1	100	3665	-2.67175572519084	srclc:kor;eng:GT-KOR 1.0	
1309548317	20260618000000	20260618133000	1	algarvenoticias.com	https://www.algarvenoticias.com/pt-pt/noticias/projeto-de-monitoriza%c3%a7%c3%a3o-da-flora-algarvensis-encerra-ano-letivo-20252026	1	-1	366	380	1	100	2107	1.875	srclc:por;eng:GT-POR 1.0	
1309650509	20260618133000	20260618133000	1	europapress.es	https://www.europapress.es/cultura/cine-00128/noticia-urtasun-reclama-ley-cine-altura-exito-espanol-afea-pp-frene-actualizar-norma-desfasada-20260618131459.html	6	-1	1875	1864	1	100	6194	0.50658561296859	srclc:spa;eng:GT-SPA 1.0	
1309643404	20260618124500	20260618133000	1	inewsgr.com	https://www.inewsgr.com/227/egkainia-tou-amfitheatrou-charalabos-d-vellis-tou-nipiagogeiou-tou-kollegiou-athinon.htm	10	-1	1776	1758	1	100	5239	5.11860174781523	srclc:ell;eng:GT-ELL 1.0	
1309650510	20260618133000	20260618133000	1	expansion.com	https://www.expansion.com/juridico/opinion/2026/06/18/6a325db8e5fdea6a1b8b459b.html	7	-1	2969	2864	1	100	4468	-1.90058479532164	srclc:spa;eng:GT-SPA 1.0	
1309650511	20260618133000	20260618133000	1	ado.hu	https://ado.hu/cegvilag/pwc-a-forgalom-a-legnagyobbaknal-surusodik-az-e-kereskedelemben/	7	-1	4640	4601	1	100	7462	-0.0889679715302503	srclc:hun;eng:GT-HUN 1.0	
1309650512	20260618133000	20260618133000	1	expansion.com	https://www.expansion.com/juridico/opinion/2026/06/18/6a325db8e5fdea6a1b8b459b.html	7	-1	2969	2975	1	100	4468	-1.90058479532164	srclc:spa;eng:GT-SPA 1.0	
1309650513	20260618133000	20260618133000	1	jpnn.com	https://www.jpnn.com/news/inilah-lima-kompetensi-yang-dibutuhkan-talenta-muda-di-era-ai	4	-1	551	571	1	100	1520	4.5	srclc:ind;eng:GT-IND 1.0	
1309650514	20260618133000	20260618133000	1	europapress.es	https://www.europapress.es/aragon/noticia-oros-pide-gobierno-espana-plan-atender-consecuencias-sociales-regularizacion-masiva-20260618133506.html	4	-1	829	847	1	20	8229	-0.85870413739267	srclc:spa;eng:GT-SPA 1.0	
1309619939	20260618103000	20260618133000	1	lanacion.com.ar	https://www.lanacion.com.ar/sociedad/quien-fue-manuel-belgrano-y-cual-es-su-relacion-con-el-dia-de-la-bandera-nid18062026/	2	-1	274	236	0	40	3285	0	srclc:spa;eng:GT-SPA 1.0	
1309650515	20260618133000	20260618133000	1	interempresas.net	https://www.interempresas.net/Quimica/650099-SMAGUA-2027-preve-ampliar-espacio-ante-la-alta-demanda.html	1	-1	314	238	1	20	6357	3.31550802139038	srclc:spa;eng:GT-SPA 1.0	
1309570510	20260618024500	20260618133000	1	entornointeligente.com	https://www.entornointeligente.com/eeuu-anuncia-una-revision-de-la-otan-tras-la-negativa-de-europa-a-usar-sus-bases-para-atacar-iran-fue-vergonzoso/	8	-1	1688	1694	1	100	2558	-2.76381909547739	srclc:spa;eng:GT-SPA 1.0	
1309570511	20260618024500	20260618133000	1	uol.com.br	https://natelinha.uol.com.br/novelas/2026/06/18/coracao-acelerado-alaorzinho-sofre-primeiro-boicote-de-zila-243558.php	10	-1	2126	2138	1	100	3142	-0.61601642710472	srclc:por;eng:GT-POR 1.0	
1309650516	20260618133000	20260618133000	1	lanacion.com.ar	https://www.lanacion.com.ar/sociedad/quien-fue-manuel-belgrano-y-cual-es-su-relacion-con-el-dia-de-la-bandera-nid18062026/	5	-1	1050	1036	1	60	3285	0	srclc:spa;eng:GT-SPA 1.0	
1309650517	20260618133000	20260618133000	1	europapress.es	https://www.europapress.es/chance/realeza/noticia-reina-sofia-explosion-color-look-lleno-simbolismo-regreso-don-juan-carlos-espana-20260618141048.html	3	-1	417	445	0	80	2245	6.10079575596817	srclc:spa;eng:GT-SPA 1.0	
1309561718	20260618011500	20260618133000	1	lanacion.com.ar	https://www.lanacion.com.ar/sociedad/quien-fue-manuel-belgrano-y-cual-es-su-relacion-con-el-dia-de-la-bandera-nid18062026/	5	-1	1050	1036	0	40	3285	0	srclc:spa;eng:GT-SPA 1.0	
1309650518	20260618133000	20260618133000	1	larazon.es	https://www.larazon.es/cataluna/barcelona/verano-joven-2026-destinos-que-puedes-barcelona-p7m_202606186a33ecd88774b34d61e28c9a.html	7	-1	1471	1361	1	100	2764	3.00925925925926	srclc:spa;eng:GT-SPA 1.0	
1309606797	20260618083000	20260618133000	1	europapress.es	https://www.europapress.es/cantabria/noticia-volotea-operara-santander-madrid-viernes-domingos-partir-noviembre-20260618120335.html	2	-1	541	517	1	100	3451	1.85873605947955	srclc:spa;eng:GT-SPA 1.0	
1309602760	20260618080000	20260618133000	1	elperiodico.com	https://woman.elperiodico.com/celebrities/antonio-banderas-65-anos-rutina-entrenamiento-131546118	5	-1	2067	2074	1	60	6169	1.65369649805448	srclc:spa;eng:GT-SPA 1.0	
1309650519	20260618133000	20260618133000	1	lacerca.com	https://www.lacerca.com/noticias/albacete/cruz-roja-soledad-deseada-albacete-iniciativa-voces-red-819029-1.html	7	-1	3503	3414	0	60	5588	-1.3142174432497	srclc:spa;eng:GT-SPA 1.0	
1309650520	20260618133000	20260618133000	1	europapress.es	https://www.europapress.es/comunitat-valenciana/noticia-morant-destaca-papel-democratizador-universidad-publica-dice-algunas-no-estan-financiadas-adecuadamente-20260618145959.html	7	-1	1121	1053	1	20	5928	0.33112582781457	srclc:spa;eng:GT-SPA 1.0	
1309552683	20260618001500	20260618133000	1	elperiodico.com	https://woman.elperiodico.com/celebrities/anna-castillo-bifobia-bisexual-reflexion-131536579	6	-1	1884	1915	0	40	4877	0	srclc:spa;eng:GT-SPA 1.0	
1309556386	20260618003000	20260618133000	1	entornointeligente.com	https://www.entornointeligente.com/eeuu-anuncia-una-revision-de-la-otan-tras-la-negativa-de-europa-a-usar-sus-bases-para-atacar-iran-fue-vergonzoso/	8	-1	1688	1738	1	100	2558	-2.76381909547739	srclc:spa;eng:GT-SPA 1.0	
1309650521	20260618133000	20260618133000	1	expansion.com	https://www.expansion.com/juridico/opinion/2026/06/18/6a325db8e5fdea6a1b8b459b.html	1	-1	343	246	1	80	4468	-1.90058479532164	srclc:spa;eng:GT-SPA 1.0	
1309650522	20260618133000	20260618133000	1	europapress.es	https://www.europapress.es/economia/energia-00341/noticia-precio-diesel-gasolina-vuelve-caer-reapertura-estrecho-ormuz-20260618143455.html	4	-1	879	888	1	100	3791	-0.76804915514593	srclc:spa;eng:GT-SPA 1.0	
1309650523	20260618133000	20260618133000	1	abril.com.br	https://veja.abril.com.br/coluna/o-mundo-de-sofia/pensando-em-aproveitar-o-verao-europeu-confira-estes-destinos-antes/	8	-1	6056	6039	1	100	9065	4.41400304414003	srclc:por;eng:GT-POR 1.0	
1309650524	20260618133000	20260618133000	1	sana.sy	https://sana.sy/es/local/2316832/	2	-1	209	139	1	100	1581	2.14592274678111	srclc:spa;eng:GT-SPA 1.0	
1309620962	20260618101500	20260618133000	1	europapress.es	https://www.europapress.es/catalunya/noticia-tribunal-europeo-derechos-humanos-avala-25-castellano-escuelas-catalanas-20260618141107.html	1	-1	531	498	0	80	3379	0.55970149253731	srclc:spa;eng:GT-SPA 1.0	
1309650525	20260618133000	20260618133000	1	touteleurope.eu	https://www.touteleurope.eu/agriculture-et-peche/le-parlement-europeen-donne-son-accord-definitif-a-une-nouvelle-generation-d-organismes-genetiquement-modifies/	7	-1	3871	3847	1	100	5093	-0.12953367875648	srclc:fra;eng:GT-FRA 1.0	
